"ID","direct_est","direct_var","direct_ci_upper","direct_ci_lower","indirect_est","indirect_var","indirect_ci_upper","indirect_ci_lower"
75433,0.207472869080606,0.0167420870952809,0.46107499475978,-0.046129256598569,0.0867536325941082,0.00207745268983224,0.176086991200682,-0.00257972601246595
2009,0.22143528177879,0.0158718132927615,0.468358179003589,-0.0254876154460094,0.0727912203589936,0.00198175247595461,0.16004269902376,-0.0144602583057732
62891,0.212894771223657,0.0157532706150029,0.458893836991771,-0.0331042945444558,0.0813317464195814,0.00195226735853538,0.167931715615875,-0.00526822277671198
43331,0.22201926196125,0.0159320339522355,0.469410151764034,-0.0253716278415341,0.0722072315442405,0.00189658007586697,0.157563158471384,-0.0131486953829033
96212,0.228977312631934,0.0155803719672586,0.473622683165122,-0.0156680579012546,0.0652491658589726,0.00177478147168745,0.147818833045042,-0.0173205013270968
64453,0.21273188132044,0.0155558077228225,0.45718432002756,-0.0317205573866804,0.0814946112168346,0.00209332601461066,0.171168607912725,-0.00817938547905592
17209,0.231626622783828,0.0165483553416377,0.483757195295601,-0.0205039497279463,0.0625998891122406,0.00151030893401033,0.138769368410232,-0.0135695901857507
19452,0.215353154142667,0.0154148665556426,0.458695659883025,-0.0279893515976917,0.078873340185045,0.0022601329184947,0.172051704281506,-0.0143050239114158
89566,0.232246713553284,0.0154794148006893,0.476098173514654,-0.0116047464080849,0.0619797776358904,0.00227449233184405,0.155453670412234,-0.0314941151404537
2818,0.225218592290088,0.0155518379589428,0.469639837490636,-0.0192026529104602,0.0690078951414812,0.00192407602019199,0.154980325602953,-0.0169645353199904
44588,0.249038316483537,0.0155930541884159,0.493783235845823,0.00429339712125143,0.045188176541124,0.00160209654179927,0.123638083437808,-0.0332617303555597
78878,0.206224175521518,0.0155432406006861,0.450577850975104,-0.0381294999320688,0.0880023305247438,0.00232770845721531,0.18256340171672,-0.00655874066723275
85639,0.220132201999873,0.0152935920496486,0.462515584431961,-0.0222511804322154,0.0740942804744547,0.00212908835748173,0.164531027711877,-0.0163424667629673
34624,0.223787660917515,0.015576961506117,0.468406254195471,-0.0208309323604401,0.0704388409967416,0.00191610963548847,0.156233108058499,-0.0153554260650159
92877,0.229869141825932,0.0154478971577163,0.473472222261474,-0.0137339386096091,0.0643573480053457,0.00193941816639709,0.150671860240083,-0.021957164229391
51512,0.226101087752467,0.0150915425293132,0.466878036746989,-0.0146758612420552,0.0681254118228584,0.00232074501835299,0.162544935340688,-0.0262941116949714
245,0.222612016933333,0.0154363566901697,0.466124087613276,-0.0209000537466092,0.0716144985813675,0.0021292411118981,0.16205449001594,-0.0188254928532049
11240,0.211565991465622,0.0159419500292631,0.45903385717545,-0.0359018742442061,0.0826605020924431,0.00200774501566651,0.170482309180072,-0.00516130499518612
43857,0.22375755038695,0.0160771124937995,0.472272269469337,-0.0247571686954365,0.0704689434692938,0.00171793934694655,0.151705593189388,-0.0107677062508006
94182,0.246157296315075,0.0151827920727603,0.487661065500299,0.00465352712985134,0.0480692212074834,0.00183606029839697,0.132052255378698,-0.0359138129637307
26817,0.226937200926092,0.0160089875335947,0.474924834430889,-0.0210504325787052,0.0672892904386625,0.00193253516427984,0.153450501276976,-0.0188719203996514
82016,0.239985871255445,0.0147584336558495,0.478090711917898,0.00188103059299252,0.0542406170122728,0.00211731531700212,0.144426977403901,-0.0359457433793551
6302,0.220210619755836,0.0162211445615305,0.469836056876427,-0.0294148173647543,0.0740158804154493,0.00199313649371159,0.161517604767691,-0.0134858439367927
81739,0.234349836735181,0.014960142786099,0.474076290145111,-0.00537661667474953,0.0598766767225238,0.00206220449407962,0.148881584698754,-0.0291282312537065
94864,0.218749141559254,0.0159163503845054,0.466018235013766,-0.0285199518952592,0.0754773529048988,0.00202165640838761,0.163602887470162,-0.0126481816603643
79128,0.221318371694612,0.0151949349742644,0.462918696584215,-0.0202819531949902,0.0729081280983852,0.00222357762876836,0.165329889039899,-0.0195136328431286
43555,0.251462655992479,0.0154603600093508,0.495163982064019,0.00776132992093873,0.0427638479616135,0.001446325840126,0.117302436331329,-0.0317747404081017
44381,0.242452785387611,0.0155158439047495,0.486591015553256,-0.00168544477803292,0.0517737206420553,0.00159845432490522,0.130134402529618,-0.0265869612455076
81180,0.237305696145351,0.0153853672391662,0.480415249002727,-0.00580385671202582,0.0569207839493946,0.00193355940245787,0.143104824362384,-0.0292632564635952
23746,0.244694934477321,0.0148593272684652,0.483612271238441,0.00577759771620151,0.0495315900538364,0.00199724599598554,0.137123474657233,-0.0380602945495598
19392,0.236104974308661,0.015320876182146,0.478704469260046,-0.00649452064272454,0.0581215149870618,0.00208052017306118,0.147520802290921,-0.0312777723167973
44890,0.243700354348051,0.0153611071508868,0.48661816053031,0.000782548165791791,0.0505261452700855,0.00167591590671103,0.130763056617524,-0.0297107660773529
45397,0.22283334659363,0.0160993003533056,0.471519492868829,-0.0258527996815693,0.0713931418611988,0.00193670347562078,0.15764722379065,-0.0148609400682519
35164,0.218880369647075,0.0157096153979528,0.464538344563783,-0.0267776052696336,0.0753461134832446,0.00198829282666,0.162741450985287,-0.0120492240187977
61144,0.221338329035464,0.0151829135256636,0.462843064158808,-0.02016640608788,0.0728881656394243,0.00204571219473824,0.161536454709653,-0.015760123430804
69109,0.227017518332936,0.0155037760521941,0.471060787590187,-0.0170257509243157,0.0672089755171265,0.00198793276022939,0.154596399307567,-0.0201784482733138
21104,0.224282290821105,0.015507487922479,0.468354772405192,-0.0197901907629817,0.0699441931294514,0.00218883612936119,0.161641106142859,-0.0217527198839567
83436,0.223149900508843,0.0158118766222973,0.469606129731096,-0.0233063287134089,0.0710765973650884,0.00174320979294476,0.152908550998299,-0.0107553562681227
16957,0.231809346612698,0.0151892923145929,0.47336480803304,-0.00974611480764379,0.0624171442094074,0.00210963756238949,0.152439840361593,-0.0276055519427783
97708,0.212654876433145,0.0162504079775653,0.462505377864094,-0.0371956249978032,0.0815716282851474,0.00193239374680638,0.167729686548571,-0.00458642997827635
61926,0.225291301748896,0.0160138364775303,0.473316488755704,-0.0227338852579118,0.0689351869516351,0.00168936973896023,0.149493515417055,-0.0116231415137849
91383,0.242651361144273,0.015549748754581,0.487056188250577,-0.00175346596203155,0.0515751256540151,0.00148205554223801,0.127028789153469,-0.0238785378454388
98030,0.222701089327491,0.0151511172242906,0.4639528103672,-0.0185506317122178,0.0715253937585358,0.00214361108240699,0.162270055864083,-0.0192192683470118
36708,0.230491626640905,0.0159826193651479,0.478274947584918,-0.0172916943031089,0.0637348633236703,0.00171713103802232,0.144952399436867,-0.0174826727895268
33089,0.208982498065488,0.0154945347433643,0.452953023257464,-0.0349880271264875,0.0852439844502766,0.00248148181003141,0.182878559205008,-0.0123905903044546
18393,0.232255881991056,0.0154560068297669,0.475922896108512,-0.0114111321264002,0.0619706095582564,0.00176380116649518,0.144284457415002,-0.0203432382984893
68322,0.236359728009156,0.0154324766630445,0.479841192606379,-0.00712173658806606,0.0578667722295281,0.00189950109229204,0.143288404301875,-0.0275548598428187
75695,0.236048950380662,0.0155124985123793,0.480160859638248,-0.00806295887692471,0.0581775446032979,0.00172388369656303,0.139554618967106,-0.0231995297605108
58491,0.246786814504479,0.0156225810088161,0.49176334729553,0.00181028171342695,0.0474396793813157,0.00180450667906642,0.130697940829061,-0.0358185820664298
17245,0.22902516155917,0.0156975016759343,0.474588404484243,-0.0165380813659033,0.065201338855824,0.00177487400188303,0.147773158444315,-0.0173704807326666
94354,0.218687414438576,0.0151318833370101,0.459785955949452,-0.0224111270723011,0.0755390765034376,0.00229953510034377,0.16952614686267,-0.018447993855795
55955,0.230541658852721,0.0153137797626231,0.47308496291881,-0.0120016452133688,0.0636848304277956,0.00200436377640348,0.151432656091711,-0.0240629952361202
47180,0.198620766166666,0.0157348212404527,0.444475739364652,-0.0472342070313203,0.0956057581626044,0.00272405879190526,0.197901211014888,-0.00668969468967939
88181,0.229654114240498,0.0150613291648962,0.470189923990041,-0.0108816955090447,0.0645723887429347,0.0020888135295933,0.154149680274,-0.0250049027881303
89864,0.230718862750034,0.0154964418187786,0.474704401489772,-0.0132666759897044,0.0635076372212016,0.00188008131314993,0.14849148829905,-0.0214762138566472
33205,0.240249272445048,0.0152746591858871,0.482482577881609,-0.00198403299151326,0.0539772360431467,0.00188177463233968,0.138999349401729,-0.0310448773154361
92417,0.219391959244877,0.0155814896127316,0.464046104340319,-0.0252621858505646,0.0748345348626104,0.00193658793701716,0.161086043908565,-0.0114169741833444
41161,0.228395194420395,0.0158282557878301,0.474979039820622,-0.0181886509798309,0.0658312977509101,0.00183767953597659,0.149851356445762,-0.0181887609439417
12614,0.222909625952484,0.0160758336695611,0.471414461016004,-0.0255952091110349,0.071316858826137,0.00177050477858643,0.153786981893718,-0.011153264241444
57067,0.238162512418491,0.0153092884731104,0.480670246817996,-0.00434522198101348,0.0560639778583943,0.00209736013685468,0.145824339922574,-0.0336963842057856
97532,0.243721932092859,0.0151849374192618,0.485242763059696,0.00220110112602187,0.050504571286756,0.00203861302211088,0.138998909951835,-0.0379897673783231
94651,0.225495454809179,0.0152694909830141,0.46768777678535,-0.016696867166991,0.0687310358460871,0.00209186272886153,0.158373684911509,-0.0209116132193349
69753,0.232873468455986,0.0154265398606892,0.476308095451889,-0.0105611585399158,0.0613530260154221,0.00187774086468415,0.146283963886252,-0.0235779118554077
5993,0.217487038362866,0.0154251118147573,0.460910397638414,-0.0259363209126824,0.0767394473002527,0.00237722252248177,0.172300958525957,-0.0188220639254511
39036,0.220814783663129,0.0153854737914677,0.463925178354084,-0.0222956110278255,0.0734117031958342,0.00219056866907085,0.1651448996742,-0.0183214932825314
99828,0.236097355864173,0.0148781313992872,0.475165816977801,-0.00297110524945474,0.0581291463017,0.00231305388317841,0.152392083038662,-0.0361337904352619
97038,0.211185774210461,0.0159668064363612,0.458846488542136,-0.0364749401212137,0.0830407146917519,0.00202173580401976,0.171167979697906,-0.00508655031440174
96828,0.215190437003526,0.0150661679144214,0.455764882090515,-0.0253840080834638,0.0790360499983867,0.00222937846036601,0.17157828657844,-0.0135061865816663
7397,0.222648400310524,0.0157058623759871,0.468277029669651,-0.0229802290486037,0.07157809502103,0.00194716434631376,0.158064808760703,-0.0149086187186428
46267,0.223292840496969,0.0156371974433352,0.468383946107996,-0.0217982651140581,0.0709336527733275,0.00196072574373517,0.157721020536347,-0.0158537149896915
78316,0.207356216671839,0.0159359768923565,0.454777717353409,-0.0400652840097324,0.086870283190751,0.00235464894253693,0.181976996675902,-0.0082364302943999
55680,0.218746640966374,0.016043373311443,0.467000458501838,-0.0295071765690894,0.0754798545423001,0.00177734345956596,0.158109097006168,-0.00714938792156773
54746,0.229375586090188,0.0153571325308115,0.472261963273131,-0.0135107910927544,0.0648509075351388,0.00188235787163095,0.149886195796423,-0.0201843807261456
26701,0.2188197659717,0.0158544769657274,0.465607772948306,-0.0279682410049057,0.0754067291256201,0.00184664717763668,0.159631541914028,-0.00881808366278769
86491,0.200579626277066,0.015438443299157,0.444108154768767,-0.0429489022146337,0.0936468688019925,0.00232409172903745,0.188134448264127,-0.000840710660141991
81107,0.21264837097283,0.0159140589499199,0.459899664450167,-0.0346029225045064,0.0815781144276148,0.00230902138639283,0.175758847977158,-0.0126026191219288
43512,0.241170975249464,0.0152108165015383,0.482897525756011,-0.000555575257082247,0.0530555138123187,0.00187398725104685,0.13790152052685,-0.0317904929022124
18150,0.226164170720585,0.0154015894330852,0.469401856082937,-0.0170735146417663,0.0680623233480965,0.00197557595626846,0.155177727744556,-0.0190530810483632
40178,0.234458791372393,0.0157729822078193,0.480611714635308,-0.0116941318905231,0.0597676917635568,0.00173743007825651,0.141463873433558,-0.0219284899064439
749,0.217565429234292,0.0154350817754471,0.461067443670367,-0.0259365852017823,0.0766610609976918,0.0022452468845577,0.169532065349536,-0.016209943354152
67777,0.213118931726272,0.0158381145924445,0.459779558913324,-0.0335416954607807,0.0811075590198105,0.00224849947434068,0.174045808083542,-0.0118306900439206
5226,0.178090260510533,0.0169987583566133,0.433628966443431,-0.0774484454223646,0.116136261347818,0.00266457777532767,0.217308717077913,0.014963805617723
39563,0.229319251690834,0.0155391698445886,0.473640927081616,-0.0150024236999485,0.0649072394660463,0.00186389262334508,0.149524417147506,-0.019709938215413
2619,0.233702392123241,0.0155197989394756,0.477871736086499,-0.0104669518400176,0.0605241006347658,0.00180379218867614,0.143765877489234,-0.0227176762197027
32464,0.225509095756768,0.015175318473064,0.466953418541948,-0.0159352270284118,0.068717409797892,0.002035472384668,0.157143556080325,-0.0197087364845407
16747,0.233909022700087,0.0156713185176674,0.47926738255685,-0.0114493371566755,0.0603174666370667,0.00184977166110777,0.144613502509654,-0.0239785692355201
46549,0.234952609788901,0.0154795434504711,0.478805083075784,-0.00889986349798313,0.0592738811368098,0.00173098925593369,0.140818494360083,-0.0222707320864635
64942,0.199814381788818,0.0158530075274352,0.446590951991089,-0.0469621884134533,0.0944121149596296,0.00233194852857039,0.189059271517454,-0.000235041598195179
52082,0.237606627994486,0.0160157987482821,0.485647010537431,-0.0104337545484586,0.0566198669506822,0.00148453312805851,0.132136572912959,-0.0188968390115947
61590,0.227054055408388,0.0152864061111487,0.46938048729807,-0.0152723764812945,0.0671724412595648,0.00215560923276828,0.15817070553525,-0.0238258230161202
52010,0.230664187078748,0.0158944124398121,0.477762812867454,-0.0164344387099574,0.0635623037513457,0.00177170166190484,0.146060297525514,-0.018935690022823
61083,0.248250595599639,0.0156423413892859,0.493382009959735,0.00311918123954288,0.0459759126346671,0.00136264485825031,0.118326061979359,-0.0263742367100243
25843,0.202284303204088,0.0152827334991696,0.44458162346311,-0.0400130170549329,0.0919421757669517,0.00272857128438535,0.194322321441271,-0.0104379699073674
49872,0.241278004906198,0.0158378246549915,0.487936374359829,-0.00538036454743301,0.0529484900903975,0.00147437401971346,0.128206360662388,-0.0223093804815932
45607,0.235235364993922,0.0154159195313427,0.478586181846439,-0.0081154518585955,0.0589911255328351,0.00184355302867197,0.143145347312906,-0.0251630962472354
38057,0.226348571473919,0.0150530985010499,0.466818648647017,-0.0141215056991785,0.0678779196471681,0.00223852688168089,0.160609838828181,-0.0248539995338452
77273,0.211456589109168,0.0156084307838282,0.456322152453079,-0.0334089742347418,0.0827699072738447,0.00210760290084956,0.172749181298417,-0.00720936675072746
61350,0.211549638153244,0.0155970497908345,0.456325912526,-0.0332266362195112,0.0826768673088556,0.00234451230401597,0.177578645324276,-0.0122249107065645
13081,0.225244644970706,0.0151187353704117,0.466238419467908,-0.0157491295264965,0.0689818406313498,0.00211271010170577,0.159070068806662,-0.0211063875439629
71131,0.212591257602951,0.0158573744807112,0.459401814654261,-0.0342192994483589,0.0816352427929722,0.00212617645429129,0.172010124782878,-0.00873963919693371
16983,0.208793750292515,0.0162349448243435,0.458525350213223,-0.0409378496281932,0.0854327505260667,0.00194464723710195,0.171863545281777,-0.000998044229643696
20196,0.219415635345562,0.0147938318424137,0.45780585289424,-0.0189745822031152,0.0748108528994126,0.00241676877266618,0.171163941689221,-0.0215422358903953
30238,0.225653885008307,0.0163168381984468,0.476014548897949,-0.0247067788813344,0.0685726136441897,0.00178920506288672,0.15147712239285,-0.0143318951044711
44181,0.244340000275562,0.0158510066319552,0.491100996470677,-0.00242099591955233,0.0498865351420019,0.00179962556168948,0.13303211522837,-0.0332590449443663
50894,0.230338974544376,0.0148540091178403,0.469213553242903,-0.00853560415415019,0.0638875249970142,0.00231540784145595,0.158198414485266,-0.0304233644912379
79353,0.24778418523761,0.0148139886080669,0.486336752207912,0.00923161826730703,0.0464423163135449,0.00195829680447766,0.133175911494984,-0.0402912788678946
78761,0.228546833524406,0.0158720863108851,0.475471854455393,-0.0183781874065805,0.0656796595677403,0.00173151306582421,0.147236609853155,-0.0158772907176741
25729,0.225393615197746,0.0154978302291903,0.469390083687646,-0.0186028532921543,0.0688328768571416,0.00198633942863893,0.156185273040861,-0.0185195193265781
24219,0.223636818162482,0.0156161368208741,0.468562820325815,-0.0212891840008513,0.0705896710897369,0.00198580773050717,0.157930375360766,-0.0167510331812921
67336,0.212930339856135,0.0154722583777901,0.45672542475618,-0.0308647450439109,0.0812961534044031,0.00204686668876961,0.169969453198417,-0.0073771463896105
67208,0.231666998835404,0.0159144713320965,0.478921495812437,-0.01558749814163,0.0625594956656825,0.00186316754361828,0.147160213126372,-0.0220412217950071
65650,0.226083969597912,0.0158169299754813,0.472579578424142,-0.020411639228319,0.0681425396902553,0.0020124854185169,0.156067961852904,-0.0197828824723938
23378,0.232143065096489,0.015661888181662,0.477427590707402,-0.0131414605144242,0.0620834530067864,0.00184786919618055,0.146336129066107,-0.0221692230525338
25135,0.242466855126587,0.0155205009845994,0.486641721582741,-0.00170801132956844,0.0517596352096634,0.00161819890546997,0.130602798889561,-0.0270835284702345
37776,0.231690049128995,0.0152131191150879,0.473434895226952,-0.0100547969689622,0.0625364351588177,0.00208207220552192,0.151969061415818,-0.0268961910981824
53648,0.218207602731125,0.0161573854289365,0.467341965626617,-0.0309267601643673,0.0760188874440178,0.00188084293894508,0.161019950367671,-0.00898217547963542
79212,0.215770427437222,0.015991486390115,0.463622472918629,-0.0320816180441847,0.07845605709916,0.00202049051836552,0.166556176985027,-0.00964406278670658
23947,0.193674743122769,0.0150297990006851,0.433958645922023,-0.0466091596764856,0.100551748074557,0.00267427497023975,0.201908135013856,-0.000804638864742774
64436,0.225709197386731,0.0148629028387443,0.464655277519915,-0.0132368827464533,0.0685172954516228,0.00259227248181958,0.168307615578018,-0.0312730246747727
2185,0.199242266741995,0.0159224891861162,0.446559040397591,-0.0480745069136,0.0949842354387264,0.00243108906052466,0.191622367226574,-0.00165389634912153
51505,0.22819434664149,0.0153968035105054,0.471394236970258,-0.0150055436872787,0.066032145842134,0.00203586829401156,0.154466891365611,-0.0224025996813434
19006,0.226952876671505,0.0160013925619881,0.474881678146119,-0.0209759248031092,0.0672736164322719,0.0017035559205698,0.148169474902397,-0.0136222420378534
63864,0.220933906189121,0.0156472593271515,0.466103852067433,-0.0242360396891912,0.0732925863197464,0.00212042990462885,0.163545254761184,-0.0169600821216913
69579,0.204963148756527,0.0157817815819646,0.45118472389629,-0.0412584263832362,0.0892633391299536,0.00233966413236012,0.184066943590525,-0.00554026533061774
62090,0.21596100903871,0.0160150574940842,0.463995651527563,-0.0320736334501438,0.0782654925004232,0.0020433818516503,0.166863275983241,-0.010332290982395
2324,0.222197944108433,0.0165112268471772,0.474045513111134,-0.0296496248942687,0.0720285490400044,0.00177793770966803,0.154671603784181,-0.0106145057041722
58791,0.219405612454053,0.0157158359241277,0.465112219071217,-0.0263009941631105,0.0748208634144831,0.00185497125109482,0.15923529153345,-0.00959356470448366
34449,0.19889699750431,0.0153723758216692,0.441903887725918,-0.0441098927172972,0.0953294915887068,0.00260543106130613,0.195372762887505,-0.00471377971009115
46132,0.221945871641523,0.015722222125255,0.467702395184588,-0.0238106519015416,0.0722806126945753,0.00206974620606323,0.161448122583995,-0.0168868971948447
90158,0.234811642874768,0.015687763794002,0.480298706899402,-0.0106754211498659,0.059414840126204,0.00199744714336459,0.147011135411725,-0.028181455159317
94378,0.20986988494385,0.0156155459555063,0.45479125344961,-0.0350514835619096,0.0843565988219054,0.00234973902772981,0.179364102285589,-0.0106509046417784
84941,0.219373062390681,0.0152242066773824,0.461205986180849,-0.0224598613994865,0.0748534261669302,0.00218111583740893,0.16638848323563,-0.0166816309017699
4954,0.235241919127016,0.0151710899112419,0.476652600661789,-0.00616876240775757,0.0589845718898822,0.00180902050201547,0.142346900098035,-0.024377756318271
3487,0.187238618208102,0.0154361188843666,0.43074881316025,-0.0562715767440459,0.106987871116004,0.00264704070720706,0.207826841129769,0.00614890110223892
45477,0.224061617285837,0.0154133866856217,0.467392441967485,-0.0192692073958108,0.0701648620217592,0.00208918580370134,0.159750135553169,-0.0194204115096502
69113,0.208183202955684,0.0160352512254177,0.45637417229568,-0.0400077663843133,0.0860432962971324,0.00205546054622957,0.174902550434799,-0.00281595784053378
59517,0.226733110727849,0.0155594544396295,0.471214201003361,-0.017747979547663,0.0674933734220169,0.00207437558194482,0.156760547549433,-0.0217738007053993
68698,0.231529759299499,0.0153816457177122,0.474609907849514,-0.0115503892505157,0.0626967298058922,0.00204853184361386,0.1514060907557,-0.0260126311439154
35116,0.215824396812253,0.0146736768570913,0.453244542113128,-0.0215957484886217,0.0784020960516053,0.00247605856334376,0.175929922894574,-0.0191257307913635
46303,0.24013800297978,0.0150744835638948,0.480778830467411,-0.000502824507851912,0.0540885000062629,0.00182603152979881,0.137841857712156,-0.0296648576996298
40422,0.220785483298548,0.0163189744602563,0.47116253573154,-0.0295915691344447,0.0734410163860864,0.00174487307343202,0.15531200061693,-0.00842996784475754
87653,0.227529570042145,0.0159463252320213,0.475031391692422,-0.019972251608132,0.06669692627303,0.00177427420335289,0.149254792577822,-0.0158609400317624
53352,0.229869484095035,0.0156191276346719,0.474818939337862,-0.0150799711477925,0.0643570055844332,0.00187935207232752,0.149324373411337,-0.0206103622424703
64279,0.233707474337824,0.0153633032631074,0.476642644362797,-0.0092276956871494,0.0605190297448661,0.00188995091366251,0.145725652773641,-0.0246875932839088
26137,0.218724981318513,0.0158094659777436,0.465162422732489,-0.0277124600954635,0.0755015120320116,0.00190789675180261,0.16111171473114,-0.0101086906671166
86250,0.22265239545957,0.0153073782306241,0.465144999729746,-0.019840208810606,0.0715740993551927,0.00223880405807209,0.164311759432892,-0.0211635607225062
58062,0.210783614562394,0.0157904177010239,0.457072549271291,-0.035505320146502,0.0834428807743114,0.00211272986775562,0.173531530371437,-0.00664576882281462
55546,0.215836977793941,0.0155752563334918,0.460442181800038,-0.0287682262121561,0.0783895108424494,0.00228899410926173,0.172160916993474,-0.015381895308575
89586,0.246147467898274,0.0155035206503457,0.490188727020751,0.00210620877579643,0.0480790175954467,0.00156243860645629,0.125551874562029,-0.0293938393711359
87561,0.227133187822273,0.0157364101308032,0.47300057383155,-0.0187341981870031,0.0670933080038248,0.00169470235332135,0.147778680306476,-0.013592064298826
65693,0.205692083906794,0.0156006343372098,0.450496484159523,-0.0391123163459343,0.08853442345045,0.00236713745943945,0.183893015477384,-0.00682416857648357
51551,0.205250247932989,0.015611023331685,0.450136146419536,-0.039635650553558,0.0889762481253114,0.00238612859084592,0.184716598671022,-0.00676410242039893
56713,0.210106140903432,0.0158256149737667,0.456669415204137,-0.0364571333972736,0.0841203440111239,0.00198034709497186,0.171340879528946,-0.00310019150669817
45354,0.223494582343882,0.015471298361553,0.467282103678708,-0.0202929389909443,0.0707319145811889,0.00183527272967368,0.15469693477284,-0.0132331056104619
99006,0.228162925493131,0.0165341812547454,0.48018549675213,-0.0238596457658674,0.0660635606715059,0.00167243854189303,0.146217186845396,-0.0140900655023847
73814,0.23734905425449,0.0157046888515546,0.482968506894261,-0.0082703983852816,0.0568774343001493,0.00176153475133398,0.13913838012787,-0.025383511527571
89089,0.213409503647871,0.0152689437182968,0.455597485449887,-0.0287784781541448,0.0808169916699193,0.00225369995634245,0.173862655601613,-0.0122286722617743
28378,0.237211018342828,0.0152855100252213,0.479530347566056,-0.00510831088039851,0.0570154773342742,0.0017220550411182,0.138349378798696,-0.0243184241301476
92324,0.242136396277279,0.0157475743524394,0.48809098233071,-0.00381818977615259,0.0520900968080449,0.00150627553298624,0.128157799761307,-0.0239776061452174
3008,0.214161247707128,0.0152561470595003,0.45624772128945,-0.0279252258751942,0.0800652571548431,0.00237428902155258,0.17556778855962,-0.0154372742499338
36220,0.222248457614513,0.0154572700299954,0.465925428829638,-0.0214285136006115,0.0719780251635584,0.00209385063314699,0.161663257972079,-0.0177072076449618
41055,0.224120157731526,0.0158007664593788,0.470489785910627,-0.0222494704475754,0.0701063249022224,0.00192457707460227,0.156089948804315,-0.0158772989998705
81935,0.211184347533251,0.0155561648862014,0.455639592554237,-0.0332708974877352,0.0830421416029894,0.00205118268512725,0.171808879847881,-0.0057245966419024
60092,0.234117851722281,0.0155425376690609,0.478466001755762,-0.0102302983112003,0.0601086492554796,0.00189145299924061,0.145349125602466,-0.025131827091507
97153,0.225142095943625,0.0161376982859619,0.47412463233184,-0.0238404404445899,0.0690844130410852,0.00172425941457022,0.150470354930736,-0.0123015288485658
11900,0.232219415316163,0.0147612526822235,0.470346995240502,-0.00590816460817545,0.0620070864324356,0.00243450704948616,0.158713128535763,-0.0346989556708924
49555,0.235961913988628,0.0153083421601729,0.478462153207892,-0.00653832523063549,0.0582645810551525,0.00176493765572208,0.140604943730749,-0.0240757816204443
52426,0.225243539616641,0.0156176296618902,0.470181248479532,-0.0196941692462495,0.0689829456174045,0.00185044315591006,0.153294280463105,-0.0153283892282956
72450,0.204173126427827,0.0153296473699997,0.446842055439384,-0.0384958025837291,0.0900534045647551,0.00247161995634126,0.187493777525303,-0.0073869683957932
11732,0.236494320562915,0.0149448019342833,0.476097828913646,-0.00310918778781666,0.057732175426278,0.00216988339665004,0.149031231905187,-0.0335668810526311
55401,0.21676040436134,0.0162007284031929,0.466228700996634,-0.0327078922739543,0.0774660853409153,0.00187923039094377,0.162430702455379,-0.00749853177354839
51788,0.232974610710106,0.0152786587251314,0.475239627433593,-0.0092904060133806,0.0612518727963608,0.00207078248245798,0.150441701997773,-0.0279379564050513
90165,0.217780469074478,0.015652212304355,0.462989214880866,-0.0274282767319099,0.0764460224179867,0.00192954295534444,0.16254050427203,-0.00964845943605615
7584,0.217220212398466,0.0155354999446195,0.461513035248732,-0.0270726104518005,0.0770062612988008,0.00217767515724099,0.168469092226943,-0.0144565696293411
91730,0.225958909856863,0.0153943098499169,0.46913910510611,-0.0172212853923837,0.0682676083876173,0.00210415112764401,0.158173169446773,-0.0216379526715384
71483,0.220091683027667,0.01565156933239,0.465295392358531,-0.0251120263031978,0.0741348078119984,0.00200580639177215,0.161914205487522,-0.0136445898635257
27540,0.21269776767591,0.0159937181267392,0.460567107396775,-0.0351715720449556,0.0815287210736961,0.00201900235216157,0.169596390480313,-0.00653894833292112
73786,0.227543500718153,0.0151145255737606,0.468503720642375,-0.0134167192060697,0.0666829882334449,0.00211066795876259,0.156727666297976,-0.023361689831086
49670,0.237290312245022,0.0151367748255678,0.478427819013542,-0.00384719452349813,0.056936212562524,0.00211188965402725,0.147006946654101,-0.0331345215290534
83823,0.223063383541947,0.0158362665670643,0.469709619862132,-0.0235828527782377,0.0711631088639361,0.00198347955398638,0.158452598656966,-0.0161263809290934
58144,0.228139602031005,0.0154336777054905,0.471630540994875,-0.0153513369328643,0.0660868780393258,0.00195950715486772,0.152847272484486,-0.0206735164058348
57512,0.190342065308235,0.0162203577647306,0.439961448390035,-0.0592773177735658,0.103884435292757,0.00225174206044085,0.196889673854939,0.0108791967305743
60698,0.223936463506708,0.0156733025447678,0.469310354354952,-0.0214374273415361,0.070290021546718,0.00193999808995197,0.156617437671468,-0.016037394578032
95099,0.218547986223972,0.0151630825795282,0.459894950828962,-0.0227989783810172,0.0756784935418808,0.00219096192384699,0.167419923703869,-0.0160629366201075
52027,0.235148840906142,0.0153043338116096,0.477617329818526,-0.00731964800624174,0.0590776511778071,0.00200784343146126,0.146901610667001,-0.0287463083113869
46557,0.23793242244975,0.0152626469838069,0.480070461351294,-0.00420561645179446,0.0562940933751515,0.00178821152342666,0.139175580632163,-0.0265873938818603
85950,0.206620575645978,0.0155996532180622,0.451417277940544,-0.038176126648588,0.0876059289549803,0.00240311675272114,0.183686489147448,-0.00847463123748758
23241,0.20510131685387,0.0155847448181078,0.449781016563076,-0.0395783828553353,0.0891251751111068,0.00222714063403555,0.181620953574463,-0.00337060335224897
73639,0.208560340938308,0.0163037628651667,0.458820672730823,-0.0416999908542077,0.0856661587117518,0.00199130032679746,0.17312756851646,-0.00179525109295681
